NOM_ENT,NOM_MUN,AGEB,POBTOT,PEA,Porcentaje_x,PE_INAC,Porcentaje_y,POCUPADA,Porcentaje_x,PDESOCUP,Porcentaje_y
México,Ecatepec de Morelos,3873,3709,1532,41.30493394,1322,35.64303047,1484,40.01078458,48,1.294149366
México,Ecatepec de Morelos,3888,4342,1758,40.48825426,1508,34.73053892,1647,37.93182865,111,2.55642561
México,Ecatepec de Morelos,3892,6329,2588,40.89113604,2213,34.96602939,2443,38.6000948,145,2.291041239
México,Ecatepec de Morelos,3905,4599,1799,39.11719939,1552,33.74646662,1736,37.74733638,63,1.369863014
México,Ecatepec de Morelos,391A,4304,1738,40.38104089,1424,33.08550186,1645,38.22026022,93,2.160780669
México,Ecatepec de Morelos,3939,6816,2630,38.58568075,2503,36.72241784,2467,36.19424883,163,2.391431925
México,Ecatepec de Morelos,3943,3608,1427,39.55099778,1192,33.03769401,1373,38.05432373,54,1.496674058
México,Ecatepec de Morelos,3962,3738,1719,45.98715891,1300,34.77795613,1605,42.93739968,114,3.04975923
México,Ecatepec de Morelos,3977,5545,2443,44.05770965,2003,36.122633,2286,41.22633003,157,2.831379621
México,Ecatepec de Morelos,3981,3415,1562,45.73938507,1058,30.98096633,1500,43.9238653,62,1.815519766
México,Ecatepec de Morelos,3996,5450,2487,45.63302752,1762,32.33027523,2343,42.99082569,144,2.642201835
México,Ecatepec de Morelos,402A,473,174,36.78646934,184,38.90063425,173,36.57505285,0,0
México,Ecatepec de Morelos,4053,3428,1260,36.75612602,1185,34.56826138,1142,33.31388565,118,3.442240373
México,Ecatepec de Morelos,4068,2396,966,40.31719533,793,33.09682805,884,36.89482471,82,3.422370618
México,Ecatepec de Morelos,4072,208,65,31.25,75,36.05769231,64,30.76923077,0,0
México,Ecatepec de Morelos,4091,145,55,37.93103448,57,39.31034483,54,37.24137931,0,0
México,Ecatepec de Morelos,4104,3695,1445,39.10690122,1262,34.15426252,1391,37.64546685,54,1.461434371
México,Ecatepec de Morelos,4142,6444,2643,41.01489758,2374,36.84047176,2476,38.42333954,167,2.591558038
México,Ecatepec de Morelos,4227,3636,1402,38.55885589,1223,33.63586359,1352,37.18371837,50,1.375137514
México,Ecatepec de Morelos,4231,4010,1523,37.98004988,1382,34.4638404,1426,35.56109726,97,2.418952618
México,Ecatepec de Morelos,4335,4995,2395,47.94794795,1640,32.83283283,2246,44.96496496,149,2.982982983
México,Ecatepec de Morelos,434A,6392,2655,41.53629537,2082,32.57196496,2535,39.65894869,120,1.877346683
México,Ecatepec de Morelos,4354,3633,1389,38.2328654,1235,33.9939444,1338,36.82906689,51,1.403798514
México,Ecatepec de Morelos,4369,1037,385,37.12632594,329,31.72613308,359,34.61909354,26,2.507232401
México,Ecatepec de Morelos,4373,3044,1156,37.97634691,1047,34.39553219,1086,35.67674113,70,2.299605782
México,Ecatepec de Morelos,4388,2731,1030,37.71512267,958,35.07872574,973,35.6279751,57,2.087147565
México,Ecatepec de Morelos,4392,3457,1310,37.89412786,1151,33.29476425,1268,36.67920162,42,1.214926237
México,Ecatepec de Morelos,4405,3693,1425,38.58651503,1233,33.38748985,1361,36.85350663,64,1.733008394
México,Ecatepec de Morelos,441A,3923,1512,38.54193219,1342,34.20851389,1412,35.99286261,100,2.54906959
México,Ecatepec de Morelos,4424,2616,977,37.3470948,914,34.93883792,893,34.13608563,84,3.211009174
México,Ecatepec de Morelos,4439,3072,1212,39.453125,1055,34.34244792,1128,36.71875,84,2.734375
México,Ecatepec de Morelos,4443,4152,1587,38.22254335,1403,33.79094412,1493,35.95857418,94,2.263969171
México,Ecatepec de Morelos,4458,8403,3433,40.85445674,2848,33.89265738,3142,37.39140783,291,3.463048911
México,Ecatepec de Morelos,4462,2507,1006,40.1276426,884,35.26126845,951,37.9337854,55,2.1938572
México,Ecatepec de Morelos,4477,4002,1513,37.80609695,1455,36.35682159,1456,36.3818091,57,1.424287856
México,Ecatepec de Morelos,4481,577,264,45.75389948,185,32.06239168,257,44.5407279,7,1.213171577
México,Ecatepec de Morelos,4496,2407,1049,43.58122144,808,33.56875779,981,40.75612796,68,2.825093477
México,Ecatepec de Morelos,4509,5854,2439,41.66381961,1902,32.49060471,2325,39.71643321,114,1.947386402
México,Ecatepec de Morelos,4513,3346,1326,39.62940825,1180,35.26598924,1248,37.29826659,78,2.331141662
México,Ecatepec de Morelos,4528,4047,1683,41.58636027,1395,34.46997776,1607,39.70842599,76,1.877934272
México,Ecatepec de Morelos,4532,3490,1424,40.80229226,1204,34.49856734,1320,37.82234957,104,2.979942693
México,Ecatepec de Morelos,4547,4290,1739,40.53613054,1586,36.96969697,1646,38.36829837,93,2.167832168
México,Ecatepec de Morelos,4551,4407,1822,41.34331745,1530,34.71749489,1712,38.8472884,110,2.496029045
México,Ecatepec de Morelos,4566,5441,2293,42.14298842,1940,35.65521044,2203,40.48888072,90,1.654107701
México,Ecatepec de Morelos,4570,4228,1788,42.28949858,1518,35.90350047,1698,40.16083254,90,2.128666036
México,Ecatepec de Morelos,4585,1782,738,41.41414141,691,38.77665544,652,36.58810325,86,4.826038159
México,Ecatepec de Morelos,459A,4279,1861,43.49146997,1600,37.391914,1706,39.8691283,155,3.622341669
México,Ecatepec de Morelos,4602,4362,1886,43.23704723,1506,34.52544704,1785,40.9215956,101,2.315451628
México,Ecatepec de Morelos,4617,3247,1404,43.23991377,1134,34.92454573,1336,41.14567293,68,2.094240838
México,Ecatepec de Morelos,4621,8000,3354,41.925,2748,34.35,3183,39.7875,171,2.1375
México,Ecatepec de Morelos,4636,4263,1864,43.72507624,1400,32.8407225,1765,41.402768,99,2.322308234
México,Ecatepec de Morelos,4640,2708,1135,41.91285081,942,34.78581979,1037,38.29394387,98,3.618906942
México,Ecatepec de Morelos,4655,6625,2673,40.34716981,2420,36.52830189,2522,38.06792453,151,2.279245283
México,Ecatepec de Morelos,466A,5851,2557,43.70193129,2137,36.52367117,2435,41.61681764,122,2.085113656
México,Ecatepec de Morelos,4674,4316,1727,40.01390176,1564,36.23725672,1649,38.20667285,78,1.807228916
México,Ecatepec de Morelos,4689,4305,1731,40.20905923,1557,36.16724739,1638,38.04878049,93,2.160278746
México,Ecatepec de Morelos,4693,236,86,36.44067797,81,34.3220339,76,32.20338983,10,4.237288136
México,Ecatepec de Morelos,4725,3716,1532,41.22712594,1170,31.48546825,1466,39.4510226,66,1.776103337
México,Ecatepec de Morelos,473A,2390,1055,44.14225941,741,31.0041841,1025,42.88702929,30,1.255230126
México,Ecatepec de Morelos,4744,1835,810,44.14168937,553,30.13623978,780,42.50681199,30,1.634877384
México,Ecatepec de Morelos,4759,4018,1598,39.77103036,1398,34.79342957,1525,37.95420607,73,1.816824291
México,Ecatepec de Morelos,4763,4495,1928,42.89210234,1553,34.54949944,1852,41.20133482,76,1.690767519
México,Ecatepec de Morelos,4778,3361,1332,39.63106218,1139,33.88872359,1227,36.50699197,105,3.124070217
México,Ecatepec de Morelos,4782,3675,1407,38.28571429,1272,34.6122449,1312,35.70068027,95,2.585034014
México,Ecatepec de Morelos,4797,4387,1700,38.7508548,1578,35.9699111,1622,36.9728744,78,1.777980397
México,Ecatepec de Morelos,480A,5281,2275,43.07896232,1968,37.26566938,2152,40.74985798,123,2.329104336
México,Ecatepec de Morelos,4814,3310,1324,40,1171,35.3776435,1280,38.67069486,44,1.329305136
México,Ecatepec de Morelos,4829,3249,1325,40.78177901,1123,34.56448138,1247,38.38104032,78,2.400738689
México,Ecatepec de Morelos,4848,717,319,44.49093445,190,26.49930265,308,42.9567643,11,1.534170153
México,Ecatepec de Morelos,4852,858,349,40.67599068,272,31.7016317,322,37.52913753,27,3.146853147
México,Ecatepec de Morelos,4867,663,282,42.53393665,202,30.46757164,271,40.87481146,11,1.659125189
México,Ecatepec de Morelos,4871,4407,1932,43.83934649,1511,34.2863626,1819,41.27524393,113,2.564102564
México,Ecatepec de Morelos,4886,345,153,44.34782609,119,34.49275362,135,39.13043478,18,5.217391304
México,Ecatepec de Morelos,4890,3008,1342,44.6143617,867,28.8231383,1291,42.91888298,51,1.695478723
México,Ecatepec de Morelos,4903,6169,2778,45.03160966,1748,28.33522451,2683,43.49165181,95,1.539957854
México,Ecatepec de Morelos,4918,5716,2455,42.94961512,1603,28.04408677,2312,40.44786564,143,2.501749475
México,Ecatepec de Morelos,4922,5156,2225,43.15360745,1524,29.55779674,2160,41.89294026,65,1.260667184
México,Ecatepec de Morelos,4937,5966,2639,44.23399262,1788,29.96982903,2562,42.94334563,77,1.290647
México,Ecatepec de Morelos,4941,2782,1231,44.24874191,832,29.90654206,1191,42.81092739,40,1.437814522
México,Ecatepec de Morelos,4956,350,144,41.14285714,108,30.85714286,135,38.57142857,9,2.571428571
México,Ecatepec de Morelos,4960,36,23,63.88888889,10,27.77777778,21,58.33333333,0,0
México,Ecatepec de Morelos,4975,43,12,27.90697674,15,34.88372093,12,27.90697674,0,0
México,Ecatepec de Morelos,498A,1002,374,37.3253493,333,33.23353293,348,34.73053892,26,2.594810379
México,Ecatepec de Morelos,4994,154,56,36.36363636,55,35.71428571,39,25.32467532,17,11.03896104
México,Ecatzingo,81,3012,1027,34.09694555,1124,37.31739708,1004,33.33333333,23,0.763612218
México,Ecatzingo,96,4046,1439,35.5659911,1443,35.66485418,1401,34.62679189,38,0.939199209
México,Huehuetoca,36,2478,903,36.44067797,986,39.79015335,863,34.82647296,40,1.614205004
México,Huehuetoca,55,1962,709,36.13659531,734,37.4108053,671,34.19979613,38,1.936799185
México,Huehuetoca,178,2682,989,36.87546607,951,35.45861298,934,34.82475764,55,2.050708427
México,Huehuetoca,182,4826,1803,37.36013262,1679,34.79071695,1682,34.85288023,121,2.507252383
México,Huehuetoca,426,2964,1110,37.44939271,829,27.96896086,1059,35.72874494,51,1.720647773
México,Huehuetoca,197,3688,1251,33.9208243,1360,36.87635575,1145,31.04663774,106,2.874186551
México,Huehuetoca,020A,2543,958,37.6720409,917,36.05977192,916,36.02044829,42,1.651592607
México,Huehuetoca,214,2779,993,35.7322778,1043,37.53148615,958,34.47283195,35,1.259445844
México,Huehuetoca,229,1584,530,33.45959596,575,36.30050505,500,31.56565657,30,1.893939394
México,Huehuetoca,233,2928,1084,37.02185792,1036,35.38251366,1009,34.46038251,75,2.56147541
México,Huehuetoca,360,359,143,39.83286908,110,30.64066852,131,36.4902507,12,3.342618384
México,Huehuetoca,038A,287,116,40.41811847,80,27.87456446,115,40.06968641,0,0
México,Huehuetoca,394,14,7,50,4,28.57142857,6,42.85714286,0,0
México,Huehuetoca,163,4168,1430,34.30902111,1572,37.7159309,1368,32.82149712,62,1.487523992
México,Huehuetoca,248,3604,1335,37.04217536,1284,35.62708102,1269,35.2108768,66,1.831298557
México,Huehuetoca,125,4283,1739,40.60238151,1489,34.76535139,1637,38.22087322,102,2.381508289
México,Huehuetoca,013A,4822,1971,40.87515554,1677,34.77810037,1858,38.53172957,113,2.343425964
México,Huehuetoca,252,4257,1530,35.94080338,1330,31.24265915,1472,34.57834156,58,1.362461828
México,Huehuetoca,267,6260,2372,37.8913738,1908,30.47923323,2291,36.59744409,81,1.293929712
México,Huehuetoca,286,5469,1962,35.87493143,1701,31.10257817,1864,34.08301335,98,1.791918084
México,Huehuetoca,290,6071,2223,36.61670236,1859,30.62098501,2131,35.10130127,92,1.515401087
México,Huehuetoca,303,1600,636,39.75,470,29.375,593,37.0625,43,2.6875
México,Huehuetoca,318,5288,2132,40.31770045,1475,27.89334342,2059,38.93721634,73,1.380484115
México,Huehuetoca,322,3159,1228,38.8730611,904,28.61665084,1190,37.67014878,38,1.202912314
México,Huehuetoca,337,1679,610,36.33114949,507,30.19654556,581,34.60393091,29,1.727218582
México,Huehuetoca,341,1010,379,37.52475248,293,29.00990099,358,35.44554455,21,2.079207921
México,Huehuetoca,356,746,266,35.65683646,202,27.07774799,251,33.6461126,15,2.010723861
México,Huehuetoca,375,978,383,39.16155419,262,26.78936605,352,35.99182004,31,3.169734151
México,Huehuetoca,407,251,96,38.24701195,65,25.89641434,92,36.65338645,4,1.593625498
México,Huehuetoca,411,77,24,31.16883117,27,35.06493506,24,31.16883117,0,0
México,Huehuetoca,271,2919,948,32.47687564,987,33.81294964,946,32.40835903,0,0
México,Huehuetoca,430,3616,1482,40.98451327,1033,28.56747788,1422,39.32522124,60,1.659292035
México,Hueypoxtla,86,1188,483,40.65656566,451,37.96296296,463,38.97306397,20,1.683501684
México,Hueypoxtla,283,1784,688,38.56502242,620,34.75336323,646,36.21076233,42,2.35426009
México,Hueypoxtla,298,1017,368,36.18485742,356,35.00491642,360,35.39823009,8,0.786627335
México,Hueypoxtla,194,4420,1603,36.26696833,1661,37.57918552,1491,33.73303167,112,2.533936652
México,Hueypoxtla,207,4103,1484,36.16865708,1563,38.0940775,1425,34.73068486,59,1.437972215
México,Hueypoxtla,032A,934,345,36.9379015,358,38.32976445,336,35.97430407,9,0.96359743
México,Hueypoxtla,334,1036,338,32.62548263,443,42.76061776,322,31.08108108,16,1.544401544
México,Hueypoxtla,349,569,189,33.21616872,230,40.42179262,184,32.33743409,5,0.878734622
México,Hueypoxtla,137,1520,563,37.03947368,588,38.68421053,524,34.47368421,39,2.565789474
México,Hueypoxtla,141,337,109,32.34421365,123,36.49851632,100,29.6735905,9,2.670623145
México,Hueypoxtla,156,214,80,37.38317757,72,33.64485981,74,34.57943925,6,2.803738318
México,Hueypoxtla,211,2100,773,36.80952381,784,37.33333333,749,35.66666667,24,1.142857143
México,Hueypoxtla,226,3249,1160,35.70329332,1282,39.45829486,1126,34.65681748,34,1.046475839
México,Hueypoxtla,230,3656,1314,35.94091904,1350,36.92560175,1269,34.71006565,45,1.230853392
México,Hueypoxtla,245,3265,1178,36.07963247,1196,36.63093415,1142,34.9770291,36,1.102603369
México,Hueypoxtla,025A,476,162,34.03361345,157,32.98319328,156,32.77310924,6,1.260504202
México,Hueypoxtla,264,90,33,36.66666667,30,33.33333333,33,36.66666667,0,0
México,Hueypoxtla,279,1375,513,37.30909091,486,35.34545455,492,35.78181818,21,1.527272727
México,Hueypoxtla,300,311,113,36.33440514,125,40.19292605,111,35.69131833,0,0
México,Hueypoxtla,315,12,4,33.33333333,5,41.66666667,3,25,0,0
México,Huixquilucan,384,3833,1719,44.84737803,1271,33.15940517,1691,44.11687973,28,0.730498304
México,Huixquilucan,399,4296,1830,42.59776536,1521,35.40502793,1794,41.75977654,36,0.837988827
México,Huixquilucan,577,973,402,41.31551901,327,33.60739979,388,39.87667009,14,1.438848921
México,Huixquilucan,581,256,121,47.265625,76,29.6875,121,47.265625,0,0
México,Huixquilucan,736,196,76,38.7755102,66,33.67346939,76,38.7755102,0,0
México,Huixquilucan,276,4249,1692,39.82113438,1503,35.37302895,1617,38.05601318,75,1.765121205
México,Huixquilucan,223,4312,1661,38.52040816,951,22.05473098,1614,37.43042672,47,1.089981447
México,Huixquilucan,238,14331,5341,37.26885772,3455,24.10857581,5304,37.01067616,37,0.258181564
México,Huixquilucan,280,4507,1808,40.11537608,1294,28.71089416,1742,38.65098735,66,1.464388729
México,Huixquilucan,401,5594,2227,39.81051126,1920,34.32248838,2064,36.89667501,163,2.913836253
México,Huixquilucan,416,3841,1569,40.84873731,1332,34.67846915,1427,37.15178339,142,3.696953918
México,Huixquilucan,420,2538,1019,40.14972419,897,35.3427896,963,37.94326241,56,2.206461781
México,Huixquilucan,069A,33,11,33.33333333,14,42.42424242,10,30.3030303,0,0
México,Huixquilucan,702,187,75,40.10695187,61,32.62032086,68,36.36363636,7,3.743315508
México,Huixquilucan,435,2064,819,39.68023256,726,35.1744186,742,35.9496124,77,3.730620155
México,Huixquilucan,044A,2872,1124,39.13649025,953,33.18245125,1048,36.4902507,76,2.646239554
México,Huixquilucan,596,85,36,42.35294118,36,42.35294118,33,38.82352941,3,3.529411765
México,Huixquilucan,651,3323,1274,38.33885044,1211,36.44297322,1141,34.33644297,133,4.002407463
México,Huixquilucan,647,3459,1419,41.02341717,1182,34.17172593,1352,39.08644117,67,1.936976005
México,Huixquilucan,666,4374,1698,38.82030178,1601,36.60265203,1636,37.40283493,62,1.41746685
México,Huixquilucan,454,1570,595,37.89808917,538,34.26751592,564,35.92356688,31,1.974522293
México,Huixquilucan,469,2619,1059,40.43528064,938,35.81519664,1027,39.21344024,32,1.221840397
México,Huixquilucan,609,324,136,41.97530864,110,33.95061728,131,40.43209877,5,1.543209877
México,Huixquilucan,613,116,45,38.79310345,46,39.65517241,45,38.79310345,0,0
México,Huixquilucan,628,45,18,40,11,24.44444444,18,40,0,0
México,Huixquilucan,632,278,100,35.97122302,98,35.25179856,96,34.5323741,4,1.438848921
México,Huixquilucan,261,10013,4017,40.1178468,3260,32.55767502,3722,37.17167682,295,2.946169979
México,Huixquilucan,327,7097,2919,41.13005495,2290,32.26715514,2675,37.69198253,244,3.438072425
México,Huixquilucan,64,9094,3901,42.89641522,2681,29.48097647,3723,40.93908071,178,1.957334506
México,Huixquilucan,79,4726,2437,51.56580618,1515,32.05670758,2417,51.14261532,20,0.423190859
México,Huixquilucan,83,2371,1154,48.67144665,846,35.6811472,1135,47.87009701,19,0.801349642
México,Huixquilucan,98,4838,2190,45.26663911,1654,34.18768086,2159,44.62587846,31,0.640760645
México,Huixquilucan,100,2645,1250,47.25897921,881,33.30812854,1229,46.46502836,21,0.793950851
México,Huixquilucan,115,6065,3066,50.55234955,2105,34.70733718,2985,49.21681781,81,1.335531739
México,Huixquilucan,134,5381,2455,45.62349006,1604,29.80858576,2370,44.04385802,85,1.579632039
México,Huixquilucan,187,4876,2294,47.04675964,1298,26.62018048,2242,45.98031173,52,1.066447908
México,Huixquilucan,191,7586,3328,43.87028737,2068,27.26074347,3168,41.76113894,160,2.109148431
México,Huixquilucan,204,5607,2369,42.25075798,1696,30.24790441,2288,40.80613519,81,1.444622793
México,Huixquilucan,219,1914,917,47.91013584,542,28.31765935,885,46.23824451,32,1.671891327
México,Huixquilucan,242,3756,1676,44.62193823,1059,28.19488818,1668,44.40894569,8,0.212992545
México,Huixquilucan,308,3612,1684,46.62236988,1070,29.6234773,1647,45.59800664,37,1.024363234
México,Huixquilucan,331,3483,1612,46.28194086,1164,33.41946598,1582,45.42061441,30,0.861326443
México,Huixquilucan,346,2393,1184,49.47764313,793,33.1383201,1143,47.76431258,41,1.713330547
México,Huixquilucan,350,1813,929,51.24103696,667,36.78985108,912,50.30336459,17,0.937672366
México,Huixquilucan,365,4577,2254,49.24623116,1558,34.03976404,2236,48.85296045,18,0.393270701
México,Huixquilucan,037A,2680,1268,47.31343284,982,36.64179104,1257,46.90298507,11,0.410447761
México,Huixquilucan,473,7063,3131,44.32960498,2290,32.42248336,3054,43.23941668,77,1.090188305
México,Huixquilucan,488,6759,2869,42.44710756,2251,33.30374316,2708,40.06509839,161,2.382009173
México,Huixquilucan,492,6827,3010,44.08964406,2296,33.63117035,2875,42.11220155,135,1.977442508
México,Huixquilucan,524,3392,1563,46.07900943,909,26.79834906,1471,43.36674528,92,2.712264151
México,Huixquilucan,539,165,83,50.3030303,40,24.24242424,82,49.6969697,0,0
México,Huixquilucan,543,2064,909,44.04069767,683,33.09108527,907,43.94379845,0,0
México,Huixquilucan,558,1523,574,37.68877216,413,27.11753119,564,37.03217334,10,0.656598818
México,Huixquilucan,562,5020,2161,43.04780876,1717,34.20318725,2082,41.47410359,79,1.573705179
México,Huixquilucan,670,5374,2280,42.42649795,1640,30.51730555,2198,40.90063268,82,1.525865277
México,Huixquilucan,685,4059,1642,40.45331362,1302,32.07686622,1570,38.6794777,72,1.77383592
México,Huixquilucan,721,430,185,43.02325581,108,25.11627907,185,43.02325581,0,0
México,Huixquilucan,740,1377,592,42.99201162,277,20.11619463,588,42.70152505,4,0.290486565
